,out,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s1_walk,0,2179985849825111.5,1905236960645.2454,-28319432962.69634,-7303059528.683291,1629147382.3352094,1905236960645.2454,18642013174468.14,-73041695513.1452,2271112235.932532,-71703350.85975654,-28319432962.69634,-73041695513.1452,1839087969049.6497,-13380188090.215912,-361572910.3792191,-7303059528.683291,2271112235.932532,-13380188090.215912,50764575545.03805,26499330.31622147,1629147382.3352094,-71703350.85975654,-361572910.3792191,26499330.31622147,893843342.9174175,256019343.29779878,4387.26028239767,471.174166754448,54.281292498298484,-75.16315765656597,4387.26028239767,12150.395234179787,30.396394852971753,-0.6001578729720711,3.76690748794874,471.174166754448,30.396394852971753,1744.0548507747378,16.943849106251108,3.7613900340601405,54.281292498298484,-0.6001578729720711,16.943849106251108,153.4484180621853,-0.5596748447115839,-75.16315765656597,3.76690748794874,3.7613900340601405,-0.5596748447115839,34.206614187214846
s1_run,1,2179092309856607.8,1248651792649.879,-10548837377.989279,-1308035161.6129432,236298308.97730893,1248651792649.879,8878138510687.26,-27483268726.2559,1118774574.8648615,16589975.001818461,-10548837377.989279,-27483268726.2559,779485012216.5162,-6453415394.65124,31954781.33532578,-1308035161.6129432,1118774574.8648615,-6453415394.65124,16756165501.628971,52579626.170119084,236298308.97730893,16589975.001818461,31954781.33532578,52579626.170119084,247230133.9947259,193904766.63596636,20860.62700724321,237.76775985452974,3.6305704230488516,45.784504278583604,20860.62700724321,7671.696611039046,-22.764430410088046,1.7853537913219797,0.6712642305853712,237.76775985452974,-22.764430410088046,234.75305348580855,0.4735591358771332,0.04302069632217335,3.6305704230488516,1.7853537913219797,0.4735591358771332,25.727848522619198,-0.2651122348695227,45.784504278583604,0.6712642305853712,0.04302069632217335,-0.2651122348695227,12.246174579839199
s1_sit,-1,2207753498024498.5,2341105500149.204,-94436433370.96933,4726048163.194299,-593680012.816492,2341105500149.204,12178010764555.922,-22818358463.91842,3334957499.073652,66725186.15955805,-94436433370.96933,-22818358463.91842,1114642892564.4858,-9693348132.755722,222494735.67723063,4726048163.194299,3334957499.073652,-9693348132.755722,18879386871.13906,83327598.22718018,-593680012.816492,66725186.15955805,222494735.67723063,83327598.22718018,460380866.34083706,186751989.29918763,-471.0941513621246,-519.3524054621488,162.7386309661038,13.103473393826793,-471.0941513621246,76.0650731961335,-0.1056640010457854,-0.11003387961268099,0.0110591641234426,-519.3524054621488,-0.1056640010457854,115.84738860975186,-0.0865257617907023,0.023274351839481754,162.7386309661038,-0.11003387961268099,-0.0865257617907023,13.363206685532763,-0.04003300444642989,13.103473393826793,0.0110591641234426,0.023274351839481754,-0.04003300444642989,2.279197754848723
s2_walk,0,2143276909810380.5,-1456463141319.6548,-54048862384.603264,5849391723.686784,-612377153.2994967,-1456463141319.6548,17138662540573.916,-1171165395.1845274,-1499891296.879058,15710878.769121384,-54048862384.603264,-1171165395.1845274,2295625471327.5938,-16916304605.631697,345387469.2200735,5849391723.686784,-1499891296.879058,-16916304605.631697,53721219900.28165,-120323951.24750356,-612377153.2994967,15710878.769121384,345387469.2200735,-120323951.24750356,763906444.1195563,220980347.977365,3889.915699228661,793.9532657964885,-59.54948275728959,79.50301401007772,3889.915699228661,1571.8009174085719,-1.429885510811647,1.8259051007494702,-0.00395061432783279,793.9532657964885,-1.429885510811647,122.76658066060519,-1.0334355598954783,0.09960126265754714,-59.54948275728959,1.8259051007494702,-1.0334355598954783,13.891924955419908,-0.15925304821675076,79.50301401007772,-0.00395061432783279,0.09960126265754714,-0.15925304821675076,4.9903809765278915
s2_run,1,2206401158149209.2,938394517675.1279,14646151973.712831,-15872225291.623812,158784711.67492414,938394517675.1279,21379798330228.254,-24740576582.482212,603849141.4796528,121435767.41066822,14646151973.712831,-24740576582.482212,2673086072750.334,-22079328189.41207,229979241.72448823,-15872225291.623812,603849141.4796528,-22079328189.41207,61203249352.11239,53170958.713894315,158784711.67492414,121435767.41066822,229979241.72448823,53170958.713894315,890121132.5569044,218524833.2419818,54776.99735270956,829.2169152633052,-766.4349151766041,-175.77085038433373,54776.99735270956,24075.045636253588,-102.20468239555518,-7.774031153162894,0.19193542982529382,829.2169152633052,-102.20468239555518,683.2097872250874,-7.35733396996197,-0.8925866520978417,-766.4349151766041,-7.774031153162894,-7.35733396996197,73.45456311290084,0.37439294932910616,-175.77085038433373,0.19193542982529382,-0.8925866520978417,0.37439294932910616,52.99695180458561
s2_sit,-1,2135856763767490.8,-1427135268408.466,-73562636950.43015,-729028776.038256,-629843945.689421,-1427135268408.466,21912672805260.926,-48591300441.02632,636338518.4415665,131041335.94891457,-73562636950.43015,-48591300441.02632,2800210560431.5454,-16485122788.835691,-308414492.0638543,-729028776.038256,636338518.4415665,-16485122788.835691,50495391295.254074,202673340.523461,-629843945.689421,131041335.94891457,-308414492.0638543,202673340.523461,480688651.49727577,185059203.01447514,261.41451598068477,-173.58527662775705,172.2661346736987,-3.0441478042784658,261.41451598068477,49.00946179901906,-0.013961759727980673,-0.04801982980470475,-0.012913545466056234,-173.58527662775705,-0.013961759727980673,90.36867095069822,-0.13604770239871145,-0.021123890025656147,172.2661346736987,-0.04801982980470475,-0.13604770239871145,9.326523607647497,-0.024861717174465246,-3.0441478042784658,-0.012913545466056234,-0.021123890025656147,-0.024861717174465246,1.620944851017037
s3_walk,0,2148854647236473.2,699752199086.8068,19084328661.744064,1628412578.3810012,-193816170.71057177,699752199086.8068,9049805495585.148,2879132770.0236454,30905168.40525432,-7815422.428602945,19084328661.744064,2879132770.0236454,1368120757969.7205,-8364639805.9405,32150415.838248275,1628412578.3810012,30905168.40525432,-8364639805.9405,21445814340.1167,16371747.375134666,-193816170.71057177,-7815422.428602945,32150415.838248275,16371747.375134666,168638840.24766484,211716932.43040526,2234.4089312618116,111.66851944524339,67.83958178997403,3.589165617860581,2234.4089312618116,367.94886711363097,-1.3250188042182922,-0.26580091652677995,-0.0070871853519166115,111.66851944524339,-1.3250188042182922,66.88976158694453,-0.4373599272875852,0.057011843281233376,67.83958178997403,-0.26580091652677995,-0.4373599272875852,14.630878794494063,-0.0706976268115123,3.589165617860581,-0.0070871853519166115,0.057011843281233376,-0.0706976268115123,1.9918798682380454
s3_run,1,2097326422883940.2,-211706431811.1305,-56682382790.44243,6633471595.8428755,740883597.4272522,-211706431811.1305,6384253013175.945,-9952749483.883696,579043879.698125,77749910.88608848,-56682382790.44243,-9952749483.883696,983897427295.1797,-7841101454.87289,84169115.71631289,6633471595.8428755,579043879.698125,-7841101454.87289,23261030854.341682,-48569059.08439697,740883597.4272522,77749910.88608848,84169115.71631289,-48569059.08439697,354009345.85303175,181898543.17076942,38046.101947555406,421.24759999324726,-70.55884561521903,45.541034445362676,38046.101947555406,11645.01871280888,41.690009906931074,-5.0745678247436965,1.196731280388141,421.24759999324726,41.690009906931074,170.98447419750988,0.01444024977936239,0.05812521478555724,-70.55884561521903,-5.0745678247436965,0.01444024977936239,34.29846119624779,-0.10747333055849022,45.541034445362676,1.196731280388141,0.05812521478555724,-0.10747333055849022,21.710694509464833
s3_sit,-1,2133168015327882.2,1058819613843.4414,24974033673.236454,144908679.92592284,467514434.28390586,1058819613843.4414,7190224527358.571,-12246779236.437065,-45723511.728169315,34408383.2094138,24974033673.236454,-12246779236.437065,1079869666622.5005,-5212194426.0711565,-78954348.38174388,144908679.92592284,-45723511.728169315,-5212194426.0711565,18249565129.400337,118266558.20704883,467514434.28390586,34408383.2094138,-78954348.38174388,118266558.20704883,128948382.02477728,179844157.4337518,908.7992031246002,299.9466726897188,-48.602424512491595,6.410392236920302,908.7992031246002,199.01757957677748,0.0682162392430813,-0.0062476235554736,-0.0318211372265091,299.9466726897188,0.0682162392430813,78.70131029358052,-0.1820827912626439,-0.0347735335247957,-48.602424512491595,-0.0062476235554736,-0.1820827912626439,9.845384702579823,0.0241374910085574,6.410392236920302,-0.0318211372265091,-0.0347735335247957,0.0241374910085574,2.0358635740655324
s4_walk,0,2214640676799684.5,2657003825609.646,-243919129.75663137,-2326288707.6285396,-1045790794.1409779,2657003825609.646,9264265116658.555,-11453490883.023718,814474210.2176039,4582503.4145057965,-243919129.75663137,-11453490883.023718,562966497578.7983,-5214231974.323056,-24990655.5366226,-2326288707.6285396,814474210.2176039,-5214231974.323056,11364744888.880247,31433311.36306756,-1045790794.1409779,4582503.4145057965,-24990655.5366226,31433311.36306756,180935576.587287,234445382.5831055,2002.1311472950622,-597.4475293633257,-88.7968529705767,-67.46651701858858,2002.1311472950622,1390.5404141635984,-9.876692679213788,0.4010989512426667,-0.48195300588318085,-597.4475293633257,-9.876692679213788,67.43797307561913,-0.6078889357968618,-0.02048550244903834,-88.7968529705767,0.4010989512426667,-0.6078889357968618,10.999423303739253,0.13364403096685676,-67.46651701858858,-0.48195300588318085,-0.02048550244903834,0.13364403096685676,5.33958339041137
s4_run,1,2174075810256877.0,3118952576543.183,24581439704.388393,-2194055554.5761523,1350693568.5749576,3118952576543.183,10048198002472.14,-39148653807.43068,-394230312.2158864,-99350550.32927124,24581439704.388393,-39148653807.43068,612403119958.2028,-3625691779.98278,-53769686.32194375,-2194055554.5761523,-394230312.2158864,-3625691779.98278,13373036696.723125,-26416616.534128346,1350693568.5749576,-99350550.32927124,-53769686.32194375,-26416616.534128346,319766411.79326177,181764325.0439454,47034.049094598,438.5852690146162,38.31230210420609,134.9870238597907,47034.049094598,16837.509289582933,-90.92384794756248,-3.379209772745601,-2.6266214841594535,438.5852690146162,-90.92384794756248,248.73006577789,0.664493607771077,0.16271064564186943,38.31230210420609,-3.379209772745601,0.664493607771077,25.544964863323205,0.2670542781626213,134.9870238597907,-2.6266214841594535,0.16271064564186943,0.2670542781626213,18.203478226581684
s4_sit,-1,2153640699377191.5,2465580719298.975,-36908636518.59819,-244924510.16481945,236089313.43683892,2465580719298.975,9603670814527.955,-37212026049.36667,828696476.0743515,-47596351.91576859,-36908636518.59819,-37212026049.36667,610938638561.5848,-3319557300.5465727,-71232012.68146971,-244924510.16481945,828696476.0743515,-3319557300.5465727,10023548612.340837,15416948.775992941,236089313.43683892,-47596351.91576859,-71232012.68146971,15416948.775992941,175014053.06067932,181712767.93924037,-219.47763069951253,218.55329646824566,200.12346333678647,-67.81798443340392,-219.47763069951253,593.7506131251574,-4.416880520618047,0.14376183885775262,-0.0384981899440536,218.55329646824566,-4.416880520618047,95.62894352823295,-1.4761214266034854,-0.030052418201930733,200.12346333678647,0.14376183885775262,-1.4761214266034854,10.068008321078036,-0.11565973496877667,-67.81798443340392,-0.0384981899440536,-0.030052418201930733,-0.11565973496877667,2.1958431977428177
s5_walk,0,2172037303151125.0,3054683392369.6177,13100180505.458515,-4242853787.187071,1705860763.8761456,3054683392369.6177,13133120511187.236,-29988919702.83914,-796296388.0567414,20613692.03891883,13100180505.458515,-29988919702.83914,810607626920.0023,-5154339059.940384,-68738998.82804705,-4242853787.187071,-796296388.0567414,-5154339059.940384,31655020662.46536,-135285346.14825755,1705860763.8761456,20613692.03891883,-68738998.82804705,-135285346.14825755,837661295.4141915,204615344.31424043,3889.170402124631,10.020446102987423,-87.35650094117186,28.776713544013276,3889.170402124631,1393.374719127637,1.9492519095366168,-0.5989751817895054,-0.15575652802975387,10.020446102987423,1.9492519095366168,66.10597862590305,-0.06243528614746976,-0.035883353493458316,-87.35650094117186,-0.5989751817895054,-0.06243528614746976,9.379007186559926,-0.007189359357860773,28.776713544013276,-0.15575652802975387,-0.035883353493458316,-0.007189359357860773,3.90188426493532
s5_run,1,2463674946072788.0,3616534213829.106,-60479801282.67105,9331858082.785976,-1103464683.1711764,3616534213829.106,14575068399935.197,-68396486460.22122,-1181582451.170055,103360965.5171583,-60479801282.67105,-68396486460.22122,941772290510.893,-5098695111.530069,-4911095.038314507,9331858082.785976,-1181582451.170055,-5098695111.530069,36652516533.40041,-223010988.27181724,-1103464683.1711764,103360965.5171583,-4911095.038314507,-223010988.27181724,989250968.8290046,207107936.86441335,25506.32861367924,93.14639051311516,-101.38549226070622,120.74194794743795,25506.32861367924,11917.419506193546,-99.64334175496043,-3.0044939375224455,1.7573585063934272,93.14639051311516,-99.64334175496043,260.9156122135134,-0.11961135111612452,0.14555507938749881,-101.38549226070622,-3.0044939375224455,-0.11961135111612452,33.23467788686348,-0.05904137164353338,120.74194794743795,1.7573585063934272,0.14555507938749881,-0.05904137164353338,20.341378664015533
s5_sit,-1,2178032561873195.5,3580159084992.113,-167610424827.5216,2361653896.7984815,204082070.54694194,3580159084992.113,12318346703652.395,-75505506999.49275,3743380407.0369353,299240713.46861285,-167610424827.5216,-75505506999.49275,776744777013.401,-710690843.728898,-225326351.29646745,2361653896.7984815,3743380407.0369353,-710690843.728898,43182660340.63403,-445665815.58191776,204082070.54694194,299240713.46861285,-225326351.29646745,-445665815.58191776,1347700402.5918436,176895298.82029387,454.07616600393504,-123.79245796747765,-174.05488218983834,32.79195160060549,454.07616600393504,381.6393693871264,-2.5002935464376894,-0.017415736586264528,0.05690462755929169,-123.79245796747765,-2.5002935464376894,36.351775761263156,-0.03995310789670424,0.044419089330064915,-174.05488218983834,-0.017415736586264528,-0.03995310789670424,7.325351557574258,-0.013459062131386097,32.79195160060549,0.05690462755929169,0.044419089330064915,-0.013459062131386097,2.0294886511057144
s6_walk,0,2245587146974430.5,-83559638505.28775,-56636265214.121765,13254718114.373981,3378782393.091199,-83559638505.28775,20171125010107.008,-28849405551.373997,-1575740813.9758039,125212476.98824295,-56636265214.121765,-28849405551.373997,1688479337237.0103,-9308140138.647585,-137701725.241794,13254718114.373981,-1575740813.9758039,-9308140138.647585,31712833106.017094,179083765.02303228,3378782393.091199,125212476.98824295,-137701725.241794,179083765.02303228,840734962.8840557,219050547.49916244,1343.3213989272174,-10.270415580635836,56.17876754026679,-84.2061075281053,1343.3213989272174,1111.8467707860032,-11.290580734425584,-0.9432718769319866,0.11131191527553176,-10.270415580635836,-11.290580734425584,67.11837103110624,-0.2743184630017826,-0.03681485884218386,56.17876754026679,-0.9432718769319866,-0.2743184630017826,9.968049263644682,-0.09782990902396142,-84.2061075281053,0.11131191527553176,-0.03681485884218386,-0.09782990902396142,3.045032648137334
s6_run,1,2163532976371808.8,2828327771144.2134,-112122956878.5452,-5069509947.465973,-1839768363.1357362,2828327771144.2134,19207437515865.652,-31302126938.689423,2149772245.392032,199228998.30744174,-112122956878.5452,-31302126938.689423,1603235962147.2393,-11529206302.558554,-162542958.6335432,-5069509947.465973,2149772245.392032,-11529206302.558554,30906878729.736366,99420868.2257064,-1839768363.1357362,199228998.30744174,-162542958.6335432,99420868.2257064,466871962.10192764,215907381.417466,86147.92717177217,-7.83935598139923,83.48560476935849,182.67458729128626,86147.92717177217,33218.738343889585,-98.2264130716493,-8.635894372116136,-1.4670019904332814,-7.83935598139923,-98.2264130716493,827.3108759733344,-5.548983190692699,-1.906429300100406,83.48560476935849,-8.635894372116136,-5.548983190692699,85.70900279370653,0.1606328815024737,182.67458729128626,-1.4670019904332814,-1.906429300100406,0.1606328815024737,50.03534757181067
s6_sit,-1,2181843008767799.2,380308798064.50934,39268926942.82763,6566916433.313042,-1735077262.744502,380308798064.50934,19445237814794.613,-35498282806.91051,2984998382.860694,-252065538.4040309,39268926942.82763,-35498282806.91051,1478088432270.193,-12441012583.731356,-185615031.54191947,6566916433.313042,2984998382.860694,-12441012583.731356,23697240684.20257,191924893.20975453,-1735077262.744502,-252065538.4040309,-185615031.54191947,191924893.20975453,819123431.0129985,182467626.6935488,1346.3301012885765,-498.9644197830862,244.64174884959579,-29.183720352669024,1346.3301012885765,87.02240884129512,0.3562223438930926,-0.19172256548028221,-0.015590046565223958,-498.9644197830862,0.3562223438930926,28.729000604850178,-0.0855624244189631,-7.489408367519854e-05,244.64174884959579,-0.19172256548028221,-0.0855624244189631,8.255780734261435,-0.03455181294006674,-29.183720352669024,-0.015590046565223958,-7.489408367519854e-05,-0.03455181294006674,2.1908144716266866
s7_walk,0,2155543371877747.2,4846475894118.642,-141838869223.8745,1651793126.3055525,1223840034.4083302,4846475894118.642,16766592839607.299,-40318401746.899666,2779395000.581283,-43121082.07864617,-141838869223.8745,-40318401746.899666,972126968022.0325,-3048820431.704697,-277723126.28690916,1651793126.3055525,2779395000.581283,-3048820431.704697,60242869270.56318,-630556333.1185731,1223840034.4083302,-43121082.07864617,-277723126.28690916,-630556333.1185731,1631082934.9393508,208040298.79973885,7244.879966891252,-587.7959268128293,31.929984172968517,49.83551540947905,7244.879966891252,1951.082176317563,-25.652544501359507,-2.0205180576365014,-0.040072459486609535,-587.7959268128293,-25.652544501359507,61.04834783322819,0.239352682878701,0.006858971400417113,31.929984172968517,-2.0205180576365014,0.239352682878701,10.450932574634784,0.06355806083677515,49.83551540947905,-0.040072459486609535,0.006858971400417113,0.06355806083677515,5.904805665058619
s7_run,1,2207895472904855.8,5453327340099.522,-215042745386.63852,-8651504779.814758,-651495490.2477303,5453327340099.522,19221068705862.88,-126573847888.39468,180853580.77681622,-12009065.586495226,-215042745386.63852,-126573847888.39468,1122571111513.0432,-5610302884.091977,-79258045.03115636,-8651504779.814758,180853580.77681622,-5610302884.091977,65493039164.92243,-468531549.56999296,-651495490.2477303,-12009065.586495226,-79258045.03115636,-468531549.56999296,1834098321.3069446,188295820.83907425,40774.15464038899,693.3498404608393,-35.172251736778406,-38.02537534297763,40774.15464038899,16026.661046427604,-47.35521022849539,2.111347647021709,1.2424122552538066,693.3498404608393,-47.35521022849539,329.5463248768593,-1.5781649834429408,0.09997166086844118,-35.172251736778406,2.111347647021709,-1.5781649834429408,48.17473150908231,-0.5473294516839949,-38.02537534297763,1.2424122552538066,0.09997166086844118,-0.5473294516839949,28.82660606689112
s7_sit,-1,2196957431905483.5,3828492360424.8267,-150125725902.01758,-3767920744.1743903,342870358.6800388,3828492360424.8267,12050645571497.57,-50410325335.92663,1266876100.5897205,-282138555.95664763,-150125725902.01758,-50410325335.92663,877222461130.1406,-681901459.7738312,33341314.33073074,-3767920744.1743903,1266876100.5897205,-681901459.7738312,58236055158.92847,-340682187.8459661,342870358.6800388,-282138555.95664763,33341314.33073074,-340682187.8459661,1864555213.9849691,183810212.18786758,-58.61598891883726,191.85021390625607,84.88842782881494,21.005864373274832,-58.61598891883726,68.19397626105494,0.3067986712404726,-0.01159784457892846,-0.009629778301747823,191.85021390625607,0.3067986712404726,112.60355523157445,-0.06684889220596452,-0.07308043531975852,84.88842782881494,-0.01159784457892846,-0.06684889220596452,12.469377205271943,-0.03915259447280348,21.005864373274832,-0.009629778301747823,-0.07308043531975852,-0.03915259447280348,2.9645246696188168
