,out,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s8_walk,0,2121392164892075.2,1334168758081.523,3140117293.875496,-2696372908.6895347,162050183.1561879,1334168758081.523,9868372170309.428,-40327468762.9751,1141093595.6072555,66644967.22799322,3140117293.875496,-40327468762.9751,832600838372.089,-5023567807.212631,88059428.3663222,-2696372908.6895347,1141093595.6072555,-5023567807.212631,19713929779.596916,-86641711.62296046,162050183.1561879,66644967.22799322,88059428.3663222,-86641711.62296046,191657374.0066629,204587176.93747658,5005.74664364743,-101.47120588629107,145.39104395794624,11.813690668465064,5005.74664364743,1754.8519341530123,4.038981745724273,0.41658312470332,0.2873529469899638,-101.47120588629107,4.038981745724273,72.283745218044,0.04732992227750273,-0.0976869342892802,145.39104395794624,0.41658312470332,0.04732992227750273,8.399316607830821,-0.07433388628891353,11.813690668465064,0.2873529469899638,-0.0976869342892802,-0.07433388628891353,3.0402625574451263
s8_run,1,2118234778818329.8,1280510425035.019,82434072521.21684,-1995014689.9236853,-729049733.250352,1280510425035.019,9824576006389.299,-21820139468.411247,431821935.73093444,-12457805.888463985,82434072521.21684,-21820139468.411247,762256971052.7648,-3779986471.5656204,-7655019.330169931,-1995014689.9236853,431821935.73093444,-3779986471.5656204,20030337576.646347,-99614878.0678956,-729049733.250352,-12457805.888463985,-7655019.330169931,-99614878.0678956,209896066.465654,199204771.72620833,6628.4320036633035,354.91866897914076,45.587230088388125,85.17331534937706,6628.4320036633035,4084.2453181391948,-53.78747122497025,-1.0613485035175907,-0.2593123816920898,354.91866897914076,-53.78747122497025,136.9575828635097,-1.984557690303473,0.4247542135404606,45.587230088388125,-1.0613485035175907,-1.984557690303473,14.624555971077099,-0.10109536298545048,85.17331534937706,-0.2593123816920898,0.4247542135404606,-0.10109536298545048,7.499422832429712
s8_sit,-1,2127543639566077.0,704476023786.4064,52587258227.035446,-111045044.93935105,678257481.9140586,704476023786.4064,9232071933631.242,-40210776913.49786,59118700.490231596,41183828.415124595,52587258227.035446,-40210776913.49786,662258446976.6085,-4190907130.7130504,-62472825.689322986,-111045044.93935105,59118700.490231596,-4190907130.7130504,13908133930.297619,61476106.415098056,678257481.9140586,41183828.415124595,-62472825.689322986,61476106.415098056,132540888.40197527,180872773.38166535,-1869.868390446643,53.953008578422136,111.33709190346137,35.004063050824,-1869.868390446643,218.42803300834316,2.6112902750373386,0.3344134464145362,0.08478201514477332,53.953008578422136,2.6112902750373386,247.08169377951134,0.13596665564121352,0.04550409279571537,111.33709190346137,0.3344134464145362,0.13596665564121352,22.62645085509147,-0.003938660020543103,35.004063050824,0.08478201514477332,0.04550409279571537,-0.003938660020543103,3.3698057243033053
s9_walk,0,2157161176828614.0,3015027884135.5435,75346765020.90375,8033055799.06068,-203672670.7709741,3015027884135.5435,11826457291212.479,-68148461601.441315,102215131.60216482,51095654.49478597,75346765020.90375,-68148461601.441315,645603625186.6847,-3196734917.7268825,-153630674.27817795,8033055799.06068,102215131.60216482,-3196734917.7268825,27060122179.053947,-128294963.5216519,-203672670.7709741,51095654.49478597,-153630674.27817795,-128294963.5216519,624991756.6793556,210798087.9259668,4370.0390391179635,572.330903710335,21.170103712752983,107.57050334094416,4370.0390391179635,3374.1391146731535,-12.541069179756914,0.4523246165639091,-0.37080276285744923,572.330903710335,-12.541069179756914,147.7846731555229,0.1333089460739706,-0.06541931678269063,21.170103712752983,0.4523246165639091,0.1333089460739706,14.922943481459686,-0.11010306394951708,107.57050334094416,-0.37080276285744923,-0.06541931678269063,-0.11010306394951708,5.445819424363272
s9_run,1,2153292261438690.0,3228307652075.3555,-53753615241.56356,-16917388674.350372,-303401328.7923141,3228307652075.3555,12769702239776.363,-79723045005.14937,750465439.9216985,-198823798.58299282,-53753615241.56356,-79723045005.14937,693270252520.9027,-2989010469.1592574,-164223518.58602452,-16917388674.350372,750465439.9216985,-2989010469.1592574,31227503645.578476,-245169853.34698123,-303401328.7923141,-198823798.58299282,-164223518.58602452,-245169853.34698123,705755628.112449,229960116.36344197,38675.879533866704,331.398042366901,-84.40363491060727,-51.00333098964481,38675.879533866704,16927.050555309776,-206.54601374968672,-5.341383848925614,1.9352883460581611,331.398042366901,-206.54601374968672,306.6604104425196,-1.0352898248264828,-0.24423863417286903,-84.40363491060727,-5.341383848925614,-1.0352898248264828,36.50589264189145,0.21212946076097347,-51.00333098964481,1.9352883460581611,-0.24423863417286903,0.21212946076097347,22.081456205797082
s9_sit,-1,2128713123456561.0,2651782455057.6074,162045194820.18378,2780687480.343397,839410802.8526776,2651782455057.6074,10846988714493.545,-45382509121.13912,338745001.2089231,-55371405.83170384,162045194820.18378,-45382509121.13912,644706285939.697,-3446410587.9971166,-68511840.9876293,2780687480.343397,338745001.2089231,-3446410587.9971166,34269123606.01027,-8184436.169410415,839410802.8526776,-55371405.83170384,-68511840.9876293,-8184436.169410415,644608325.1553986,185802137.82110327,1032.7984861270522,-44.849049085196775,15.392094453581699,28.51595135732041,1032.7984861270522,492.51063536240395,0.6663952190453107,0.33393898746968537,-0.09258573899369231,-44.849049085196775,0.6663952190453107,145.41429091839046,-0.3992758803929279,-0.07487819751021975,15.392094453581699,0.33393898746968537,-0.3992758803929279,18.97654724703061,-0.07938243841706881,28.51595135732041,-0.09258573899369231,-0.07487819751021975,-0.07938243841706881,2.9078679962843825
s10_walk,0,2113908881355845.0,1056785190602.4615,-132566207264.1514,7529723383.692137,-280591627.8205985,1056785190602.4615,16371268862104.918,-29671563709.860302,1616470838.7030919,93560141.35934557,-132566207264.1514,-29671563709.860302,1328283759641.8145,-7080735891.574416,-107335943.63674009,7529723383.692137,1616470838.7030919,-7080735891.574416,34011621280.073902,-773563.2237429953,-280591627.8205985,93560141.35934557,-107335943.63674009,-773563.2237429953,729018448.1570903,207702676.93863168,1500.5778683820297,53.86502874417888,111.36221922367021,-30.941030434211292,1500.5778683820297,785.7501544067319,-12.040904603585577,0.060074667873155685,-0.024016333064869468,53.86502874417888,-12.040904603585577,116.7848260875576,-2.202271444746299,-0.03846856411068678,111.36221922367021,0.060074667873155685,-2.202271444746299,10.361281197841965,-0.11984119281253891,-30.941030434211292,-0.024016333064869468,-0.03846856411068678,-0.11984119281253891,2.081460593100313
s10_run,1,2112742360439967.8,1454877652250.6353,94325878589.61186,12775929617.04987,-180182146.24122792,1454877652250.6353,17817379011815.043,-66622068378.00419,-753395785.2461568,229763212.4344731,94325878589.61186,-66622068378.00419,1523335123673.8005,-12474594710.301735,23221806.606984872,12775929617.04987,-753395785.2461568,-12474594710.301735,52509651387.36477,-238488449.26932454,-180182146.24122792,229763212.4344731,23221806.606984872,-238488449.26932454,1239531680.0039327,226718338.26014054,51063.61475625559,-980.793186599696,-413.2917307071645,-161.66543578225023,51063.61475625559,27456.376086189583,-87.82661114266216,-31.232766551058525,0.06433853098033908,-980.793186599696,-87.82661114266216,401.7969371821223,-3.1202116967627402,0.9413773700576726,-413.2917307071645,-31.232766551058525,-3.1202116967627402,138.28389921711275,0.312835791524088,-161.66543578225023,0.06433853098033908,0.9413773700576726,0.312835791524088,96.37026969765184
s10_sit,-1,2116723550408843.5,1970927234871.0635,56892664448.50112,4821524823.575881,669204530.8976706,1970927234871.0635,14474721635189.121,-50676725338.313965,1010006271.3889387,166575453.8725682,56892664448.50112,-50676725338.313965,942410535544.2784,-5435120411.89428,-155900649.98988682,4821524823.575881,1010006271.3889387,-5435120411.89428,26090590457.76247,-88648142.06875181,669204530.8976706,166575453.8725682,-155900649.98988682,-88648142.06875181,661866080.7247704,182671132.30802837,-201.90396788942542,-413.9918450729538,-2.9826910469876293,28.434845200176227,-201.90396788942542,259.3919770737152,-0.11408503182276263,0.1859087787207063,0.08019741630181772,-413.9918450729538,-0.11408503182276263,173.06913765838706,-0.04353209021496868,-0.013809649748925129,-2.9826910469876293,0.1859087787207063,-0.04353209021496868,14.47351878382241,-0.11336934059974346,28.434845200176227,0.08019741630181772,-0.013809649748925129,-0.11336934059974346,1.8644759276771683
s11_walk,0,2117596562216160.2,2296908737766.549,-33822606061.13155,-6119797183.496002,146726188.3393815,2296908737766.549,20285781642136.547,-63957052388.55676,-4436754362.821635,801018649.457182,-33822606061.13155,-63957052388.55676,2014239273954.7974,-13081294939.998878,288847098.00100505,-6119797183.496002,-4436754362.821635,-13081294939.998878,132384954750.82426,-727011976.9022477,146726188.3393815,801018649.457182,288847098.00100505,-727011976.9022477,3666439913.2379494,199359296.55958435,5523.298683805189,-104.5749374869888,78.34872519938068,-16.77595365269291,5523.298683805189,1803.0654473100742,4.901036714323941,1.5993523818186302,-0.0288345811801009,-104.5749374869888,4.901036714323941,123.95711482322153,-0.3433904789197124,0.05747470465370441,78.34872519938068,1.5993523818186302,-0.3433904789197124,14.76109682510806,-0.018867697843292727,-16.77595365269291,-0.0288345811801009,0.05747470465370441,-0.018867697843292727,3.1362048856653417
s11_run,1,2150457664980735.2,2583130322061.271,-33078704628.22565,4294198561.944298,-1285917835.8501372,2583130322061.271,22929601016483.76,-17368862660.59815,-4607921231.001555,796400208.0097555,-33078704628.22565,-17368862660.59815,2217066326692.27,-6610332494.496473,163636496.9917284,4294198561.944298,-4607921231.001555,-6610332494.496473,144956833799.23032,-1287937191.133987,-1285917835.8501372,796400208.0097555,163636496.9917284,-1287937191.133987,3936035181.346007,193291601.09306556,27197.395107813736,-276.6320047378547,-221.8008495607694,138.758870792863,27197.395107813736,12832.189256317308,-110.63037846079848,2.7565356311231057,-1.9246441748778274,-276.6320047378547,-110.63037846079848,220.02411360088058,0.15125014553636515,0.314822440623515,-221.8008495607694,2.7565356311231057,0.15125014553636515,38.13451749067849,-0.8320379037721717,138.758870792863,-1.9246441748778274,0.314822440623515,-0.8320379037721717,27.93569352459004
s11_sit,-1,2124420193205245.5,3276414343396.303,-120009137248.40375,-37045397573.43477,-3403090453.456276,3276414343396.303,15881478381651.47,-107622906132.63477,2090319784.0813146,357337697.44815326,-120009137248.40375,-107622906132.63477,1589187165990.1516,-4473561258.167319,-3806495.641689323,-37045397573.43477,2090319784.0813146,-4473561258.167319,110559313305.89885,-950543186.4196144,-3403090453.456276,357337697.44815326,-3806495.641689323,-950543186.4196144,3497543508.6480503,188894685.3643921,-327.8246045009338,-245.38706250069444,43.77810544867303,54.8210552262604,-327.8246045009338,533.2490022733613,4.346620308567742,0.6657105837999143,0.041436247634813184,-245.38706250069444,4.346620308567742,176.1068882947059,-0.0390606199029575,0.07659678679289275,43.77810544867303,0.6657105837999143,-0.0390606199029575,13.986427334223418,-0.029286911830801815,54.8210552262604,0.041436247634813184,0.07659678679289275,-0.029286911830801815,1.7844499278388526
s12_walk,0,2184518420730969.2,4112284864091.8135,-49128185674.755844,5064379403.803382,2895729419.434853,4112284864091.8135,17318631095503.457,-140089061080.22797,-642490919.3349702,110621541.73891774,-49128185674.755844,-140089061080.22797,1337090362592.4324,-9108967499.943449,174786272.65273923,5064379403.803382,-642490919.3349702,-9108967499.943449,51596445641.04156,-373363763.0904227,2895729419.434853,110621541.73891774,174786272.65273923,-373363763.0904227,964435785.0132753,216891897.80136347,3631.0966502740325,-32.103472257543814,41.27604213073788,-88.34986619938269,3631.0966502740325,1682.293638954203,15.029748972641837,0.4934199473349705,-0.04478808400732277,-32.103472257543814,15.029748972641837,130.1622035282018,-1.0282395149988093,0.004656842864528685,41.27604213073788,0.4934199473349705,-1.0282395149988093,10.900725930820322,-0.09377715422573726,-88.34986619938269,-0.04478808400732277,0.004656842864528685,-0.09377715422573726,3.5232747734927043
s12_run,1,2241856604602972.0,5999453453740.133,-152110322260.69675,-8821630183.397282,-1984482985.7208824,5999453453740.133,17869766247450.977,-68697726398.81022,-120654761.4081669,136770972.57192153,-152110322260.69675,-68697726398.81022,1439340304490.716,-11047012169.107899,-42270576.50405726,-8821630183.397282,-120654761.4081669,-11047012169.107899,51742649192.870285,-258198002.08258075,-1984482985.7208824,136770972.57192153,-42270576.50405726,-258198002.08258075,1055698652.2706579,182144309.59797972,21137.51751702552,1239.0645541143413,-41.328168960285005,-157.4772529738161,21137.51751702552,12593.55113750153,-74.76041344588312,-2.4557748317013424,0.3518234386435158,1239.0645541143413,-74.76041344588312,399.2397914078819,-0.10300438084107247,0.39797978953933394,-41.328168960285005,-2.4557748317013424,-0.10300438084107247,33.234322885126986,-0.27244808960700023,-157.4772529738161,0.3518234386435158,0.39797978953933394,-0.27244808960700023,13.187561742878769
s12_sit,-1,2133504724150862.8,3392849466588.323,-140229275485.89255,15640318407.366604,1461503451.3536167,3392849466588.323,11147313952837.094,-59130513852.98631,-861754273.7121534,204558490.4269649,-140229275485.89255,-59130513852.98631,1154080889942.2468,-6178542685.560139,39324444.0634242,15640318407.366604,-861754273.7121534,-6178542685.560139,68887334684.24983,-694868935.1858416,1461503451.3536167,204558490.4269649,39324444.0634242,-694868935.1858416,1451059288.0597897,183851171.6262643,566.7687339836639,25.062190233023493,263.23973752477906,20.745566684628166,566.7687339836639,112.5543595327804,-1.232964167206541,-0.46829424471360503,-0.29724490436389456,25.062190233023493,-1.232964167206541,42.737975434967,-0.6298525231984251,0.7835763494897644,263.23973752477906,-0.46829424471360503,-0.6298525231984251,13.318215600656645,-0.697830923253071,20.745566684628166,-0.29724490436389456,0.7835763494897644,-0.697830923253071,2.8941626610131106
s13_walk,0,2139596593363665.2,2135106725224.015,82376252980.98392,-4148408923.5540533,227516706.21511418,2135106725224.015,12442265249065.08,-7716435907.574013,-117953644.53709725,-12611966.866276031,82376252980.98392,-7716435907.574013,1220093090001.2659,-7179250587.345515,39992794.00285936,-4148408923.5540533,-117953644.53709725,-7179250587.345515,29757983513.86399,-88330384.47321114,227516706.21511418,-12611966.866276031,39992794.00285936,-88330384.47321114,329030066.6763513,209050077.1698241,2498.1507737805564,2731.067277587824,823.0130768454416,-25.515503048507316,2498.1507737805564,6955.198917307562,-592.1675284176241,57.2308975569258,1.5906421555085206,2731.067277587824,-592.1675284176241,1530.8881518114968,-46.85929073791267,1.3958539250506805,823.0130768454416,57.2308975569258,-46.85929073791267,171.31393617751985,2.2872462443292987,-25.515503048507316,1.5906421555085206,1.3958539250506805,2.2872462443292987,31.244647394867393
s13_run,1,2120654007573469.0,216695943564.49203,-105046640369.67165,679769132.6321867,-239325697.84271985,216695943564.49203,13006019919551.945,-54617636770.50213,367251144.1632035,51147430.37360874,-105046640369.67165,-54617636770.50213,1358188890312.5989,-6532732322.009872,-69965235.96700886,679769132.6321867,367251144.1632035,-6532732322.009872,30938415989.00467,-70241427.09992757,-239325697.84271985,51147430.37360874,-69965235.96700886,-70241427.09992757,302025880.821541,176556215.57564002,11008.94581923911,-428.71215839469727,15.423118645072766,118.5415002230463,11008.94581923911,10605.462434485124,-59.201151755976404,-3.378528847736859,-0.3286720516404304,-428.71215839469727,-59.201151755976404,356.38269763915196,-0.5061700597400423,0.12996949482856823,15.423118645072766,-3.378528847736859,-0.5061700597400423,17.762860283634442,-0.011904390137816547,118.5415002230463,-0.3286720516404304,0.12996949482856823,-0.011904390137816547,7.129076366246816
s13_sit,-1,2191534876956276.0,1416591538797.93,181992823790.01352,46225143112.79539,74574651205.98503,1416591538797.93,13456902662639.828,196857543989.4101,-301338369.51845783,2410788545.2276998,181992823790.01352,196857543989.4101,9119790758335.49,49172580473.59793,-1330381061.844043,46225143112.79539,-301338369.51845783,49172580473.59793,1582074948155.3242,-63227532381.9893,74574651205.98503,2410788545.2276998,-1330381061.844043,-63227532381.9893,125481969353.855,182964475.41598502,490.38430384048496,212.5435589237793,-229.41102477226275,-57.193499850231646,490.38430384048496,81.64924461992857,-0.7925231248485196,0.08808507797725187,-0.003954632587243596,212.5435589237793,-0.7925231248485196,24.644415032553916,-0.06331176533006631,0.012828041627927778,-229.41102477226275,0.08808507797725187,-0.06331176533006631,6.6411173179809815,-0.03175273398563704,-57.193499850231646,-0.003954632587243596,0.012828041627927778,-0.03175273398563704,1.7155540710442352
s14_walk,0,2107631312618633.5,1083163645755.4282,38010681348.26091,2107865844.1065853,379175242.8776293,1083163645755.4282,8476948210481.216,-29911929184.606663,142718395.02938032,70437966.49831244,38010681348.26091,-29911929184.606663,397539397666.21594,-2014564564.3791907,-56305752.780928195,2107865844.1065853,142718395.02938032,-2014564564.3791907,11381306775.949215,-27252785.637220874,379175242.8776293,70437966.49831244,-56305752.780928195,-27252785.637220874,209077759.65093336,216357963.00217822,1603.2168683765162,197.37923679540344,-11.407378723921681,91.39258397470347,1603.2168683765162,1462.2326839617165,-2.7078165739655793,-1.4499214087986652,0.1315688362930762,197.37923679540344,-2.7078165739655793,117.4437671744265,-1.5922927503988176,-0.04921774963152745,-11.407378723921681,-1.4499214087986652,-1.5922927503988176,13.571230042937335,-0.12864423206553496,91.39258397470347,0.1315688362930762,-0.04921774963152745,-0.12864423206553496,6.927489025951817
s14_run,1,2109995896276668.0,1927544135839.3323,-24882609427.076744,701706443.1392844,820431834.6329015,1927544135839.3323,9323984591971.488,-62047005337.55641,-777795485.5228827,-14528464.97490231,-24882609427.076744,-62047005337.55641,445587445794.3321,-649189708.875141,-91207609.6335387,701706443.1392844,-777795485.5228827,-649189708.875141,14227028147.34008,-69701684.19224472,820431834.6329015,-14528464.97490231,-91207609.6335387,-69701684.19224472,251826195.4589823,193193391.39485437,55844.031728210495,831.5807620808018,-201.0224769437639,-185.21365951157827,55844.031728210495,16175.464937294102,49.068472091955144,-1.401817103773782,0.40340605385239714,831.5807620808018,49.068472091955144,185.34485784095304,3.198505687918597,0.14820565563585913,-201.0224769437639,-1.401817103773782,3.198505687918597,37.46183158048661,-0.06119788066807283,-185.21365951157827,0.40340605385239714,0.14820565563585913,-0.06119788066807283,28.326407588630993
s14_sit,-1,2137554752325272.8,1006680202885.1232,-82778507814.70988,-2433236941.029961,112507090.01452251,1006680202885.1232,5508322690246.109,-30242407615.22309,748876979.755357,47352100.379196405,-82778507814.70988,-30242407615.22309,257701192748.83835,-1866590711.8479414,-56441360.31104169,-2433236941.029961,748876979.755357,-1866590711.8479414,6769505773.977251,-21119043.647351146,112507090.01452251,47352100.379196405,-56441360.31104169,-21119043.647351146,105256263.73653536,189997462.81184807,6106.9413494109485,-448.52135694026623,310.5177036820367,55.99831651742828,6106.9413494109485,1564.2478610591982,5.387194932425383,-0.9828216492901343,0.818726016629204,-448.52135694026623,5.387194932425383,213.47862024342584,-1.929005621164626,0.6941853551846624,310.5177036820367,-0.9828216492901343,-1.929005621164626,22.17148494981227,-1.7527074902327053,55.99831651742828,0.818726016629204,0.6941853551846624,-1.7527074902327053,9.355972367236337
s15_walk,0,2117496704225460.8,2413818930872.504,-6862494616.652915,2359457781.9512405,-911678405.4503646,2413818930872.504,11907640150457.244,-38630278663.72791,276899051.76830536,-150642562.87314558,-6862494616.652915,-38630278663.72791,845411696520.1519,-5575181883.479039,-122900253.3163017,2359457781.9512405,276899051.76830536,-5575181883.479039,17967826273.033974,-56855858.52658637,-911678405.4503646,-150642562.87314558,-122900253.3163017,-56855858.52658637,300170565.7773512,195381392.74497116,1938.5914179350546,-403.3761089694152,-10.919913137220037,-38.925277430055225,1938.5914179350546,2345.0262173360056,-14.647975255542597,-0.8109473707740633,0.060509415195770654,-403.3761089694152,-14.647975255542597,116.4005532938685,-0.9151391622140864,-0.1389382069241573,-10.919913137220037,-0.8109473707740633,-0.9151391622140864,9.031532803289089,-0.055835117921368534,-38.925277430055225,0.060509415195770654,-0.1389382069241573,-0.055835117921368534,3.0522501228818
