,out,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
s15_run,1,2159848945816280.5,3242927472687.059,-18422059190.556114,-157833544.6948251,394819639.61893636,3242927472687.059,11449881872954.318,-34987968270.688805,-179595670.6053812,18974574.672047473,-18422059190.556114,-34987968270.688805,829283619916.5106,-8973176438.608917,-81702609.39223272,-157833544.6948251,-179595670.6053812,-8973176438.608917,16426097692.330835,11263385.286226008,394819639.61893636,18974574.672047473,-81702609.39223272,11263385.286226008,230319325.89360085,184460306.41002682,13797.264970333505,25.418631441573236,-120.38456740415862,22.83310171698067,13797.264970333505,5768.333232566157,-13.480327363018404,-0.0302349218706622,0.03900637875532921,25.418631441573236,-13.480327363018404,126.09960015581972,0.4038213342544488,-0.08830077584851381,-120.38456740415862,-0.0302349218706622,0.4038213342544488,13.403091704473018,-0.038395737926299765,22.83310171698067,0.03900637875532921,-0.08830077584851381,-0.038395737926299765,7.804787180738994
s15_sit,-1,2108305278554034.0,2014329962534.034,-73788537958.64267,-3778088395.722626,883136560.0426902,2014329962534.034,10298774448681.1,-26790105203.383846,738826648.3570977,-4496026.524021794,-73788537958.64267,-26790105203.383846,770234517087.9274,-5313339888.746944,-97785285.84667094,-3778088395.722626,738826648.3570977,-5313339888.746944,14805958385.874292,-16730502.365732757,883136560.0426902,-4496026.524021794,-97785285.84667094,-16730502.365732757,240314898.94344032,187906376.31983957,675.3669043567567,-15.545633203693795,224.33045213701985,6.80503314565327,675.3669043567567,186.73030167427436,-2.1949491655219284,0.9310627361063332,-0.033434413614411476,-15.545633203693795,-2.1949491655219284,116.61668151552726,-0.3182705081265667,-0.07209084983524221,224.33045213701985,0.9310627361063332,-0.3182705081265667,17.289323692449365,-0.008483799293339802,6.80503314565327,-0.033434413614411476,-0.07209084983524221,-0.008483799293339802,2.287827498643258
s16_walk,0,2107056065508647.0,603458305023.1691,591192150.284162,2973990676.909485,149083083.809911,603458305023.1691,5891731141282.835,-27076409072.407326,-26215244.904232185,23040040.141782247,591192150.284162,-27076409072.407326,566762832797.4243,-3962661785.1074996,-89286278.55874003,2973990676.909485,-26215244.904232185,-3962661785.1074996,11001322678.772064,-37329379.509893596,149083083.809911,23040040.141782247,-89286278.55874003,-37329379.509893596,132982703.18953684,204795763.0555657,9415.85469416647,-128.78695001878089,126.5402572660268,-163.62302216755185,9415.85469416647,3828.2929992120503,2.018738247050637,1.530703731576895,0.34788351545284807,-128.78695001878089,2.018738247050637,146.9445852051003,-0.5424810037965971,-0.3643104485701066,126.5402572660268,1.530703731576895,-0.5424810037965971,22.090306036191592,0.1653136472400051,-163.62302216755185,0.34788351545284807,-0.3643104485701066,0.1653136472400051,8.462402628329444
s16_run,1,2139211869417143.5,424699329946.98584,-43099826570.92879,629859148.508503,-268782056.6787446,424699329946.98584,6135067454471.946,-25548524380.582283,330335030.2309108,-15265971.409237897,-43099826570.92879,-25548524380.582283,562756558084.6864,-3615211210.8609776,38080861.59369381,629859148.508503,330335030.2309108,-3615211210.8609776,12117166616.139957,-53129561.89287008,-268782056.6787446,-15265971.409237897,38080861.59369381,-53129561.89287008,146120944.29704076,199063182.85134965,63269.96263318375,-1229.3683774039894,-380.0773042305834,79.35130082082208,63269.96263318375,23129.68856908595,-51.10665205538047,-2.214999752053177,2.7746149948636694,-1229.3683774039894,-51.10665205538047,333.83826511460825,2.037486600468781,0.2999641868598191,-380.0773042305834,-2.214999752053177,2.037486600468781,104.80095160835133,0.2946275025551731,79.35130082082208,2.7746149948636694,0.2999641868598191,0.2946275025551731,68.99822289928612
s16_sit,-1,2104751860391995.5,367841935059.45685,52070453458.36111,-2995761142.8007054,422290920.9577818,367841935059.45685,5251516057919.376,-17786961217.70543,457300552.82335156,58529484.2895752,52070453458.36111,-17786961217.70543,477548975945.72266,-3480582811.771163,-22971462.21652927,-2995761142.8007054,457300552.82335156,-3480582811.771163,11069968055.35137,65940710.68765298,422290920.9577818,58529484.2895752,-22971462.21652927,65940710.68765298,123981491.00467427,173848552.0886525,-682.4362894316896,2.954047812234389,78.13612123899493,-40.24415527962491,-682.4362894316896,220.75648759266252,-1.70413321546059,-0.4837381881498124,0.24712340380596137,2.954047812234389,-1.70413321546059,106.41794252445426,-0.1783601340849399,0.20848029730646703,78.13612123899493,-0.4837381881498124,-0.1783601340849399,17.38562278980974,-0.04187647682349858,-40.24415527962491,0.24712340380596137,0.20848029730646703,-0.04187647682349858,3.131186235896955
s17_walk,0,2089779972966589.5,432370762148.3438,-30629441073.78921,-1732231065.0469792,-221416506.08053964,432370762148.3438,9264875169034.5,-41623966748.72668,609695385.0491401,394046.53989709914,-30629441073.78921,-41623966748.72668,809510051007.8973,-5426196704.82006,-187072501.44785482,-1732231065.0469792,609695385.0491401,-5426196704.82006,14688950468.182234,55184643.65708568,-221416506.08053964,394046.53989709914,-187072501.44785482,55184643.65708568,206188814.13927972,209541375.63775754,-2529.314286325439,752.9348967291279,-65.22799599081658,-40.267180218004995,-2529.314286325439,2165.525876667489,-15.867429929859128,-0.5380964169966722,-0.11441997360603688,752.9348967291279,-15.867429929859128,154.83043373129166,0.1221207140684177,0.1883441378177776,-65.22799599081658,-0.5380964169966722,0.1221207140684177,12.656200155520889,-0.06869520418651381,-40.267180218004995,-0.11441997360603688,0.1883441378177776,-0.06869520418651381,4.101749943509924
s17_run,1,2086072011920002.0,1734792427263.0454,-42358340653.44043,-5860757627.516869,52412736.397418894,1734792427263.0454,9639628870477.21,-31991721979.450764,568746661.4261589,74862589.32941805,-42358340653.44043,-31991721979.450764,820145308313.5063,-6124072148.890573,-91794811.8475476,-5860757627.516869,568746661.4261589,-6124072148.890573,15603111893.088867,-12956039.139283601,52412736.397418894,74862589.32941805,-91794811.8475476,-12956039.139283601,235180801.24885407,189581740.73593134,56669.90935813867,-122.67549302855788,5.091767348197942,63.07972901559431,56669.90935813867,26374.639256351827,-198.44834232103753,-2.9578550852370324,-1.6213353824989023,-122.67549302855788,-198.44834232103753,619.7873266697558,-1.341621527392555,-0.09368188901452153,5.091767348197942,-2.9578550852370324,-1.341621527392555,43.337613156259415,0.48704626664189204,63.07972901559431,-1.6213353824989023,-0.09368188901452153,0.48704626664189204,25.24138520778549
s17_sit,-1,2088447910899943.2,200516000657.3069,28859136398.290287,699549877.733455,370316435.244818,200516000657.3069,5857715000370.555,-11068189121.798557,-269694245.3000101,3600374.281307157,28859136398.290287,-11068189121.798557,540288360382.54865,-4381721348.357054,10899491.922370449,699549877.733455,-269694245.3000101,-4381721348.357054,14489537957.773043,65786555.79835267,370316435.244818,3600374.281307157,10899491.922370449,65786555.79835267,247865886.3211985,177600250.16677883,464.00020713288524,167.2342251373924,18.785089374989305,48.86088653136056,464.00020713288524,126.61738419652507,-0.7603528909523747,0.007898273707628339,-0.016232553130299233,167.2342251373924,-0.7603528909523747,80.69801395619163,0.04784297982982543,0.014423845456973089,18.785089374989305,0.007898273707628339,0.04784297982982543,12.476491434102082,-0.0506719717859684,48.86088653136056,-0.016232553130299233,0.014423845456973089,-0.0506719717859684,2.530174088122119
s18_walk,0,2123616361715489.8,1247926472243.1345,-8093299240.874533,-11566682706.225954,-668263807.8844312,1247926472243.1345,14186481624880.422,-38114614300.83154,2024446776.0842328,-49149531.85410472,-8093299240.874533,-38114614300.83154,1091848601931.0642,-8174673488.479519,-103889397.10398012,-11566682706.225954,2024446776.0842328,-8174673488.479519,22128936361.915672,-45572325.50573628,-668263807.8844312,-49149531.85410472,-103889397.10398012,-45572325.50573628,425467070.11663705,201576471.4992095,2234.8279518563086,170.0696073201202,23.67131178569367,34.293878722609584,2234.8279518563086,1494.9267959333506,5.546487070757772,-0.8778173054361692,-0.14242382479193155,170.0696073201202,5.546487070757772,49.03584932356144,0.10461773885473644,-0.11786059056058704,23.67131178569367,-0.8778173054361692,0.10461773885473644,10.102689375937064,-0.011278864431052667,34.293878722609584,-0.14242382479193155,-0.11786059056058704,-0.011278864431052667,5.357712427360337
s18_run,1,2105821239061556.8,1620094204479.6208,83293379857.7629,1556420466.6407764,-209275312.82075188,1620094204479.6208,12990962218818.926,-31154928085.94508,108213398.8526335,-107609467.17061427,83293379857.7629,-31154928085.94508,960367950633.3578,-5508701766.678454,-162439688.59784344,1556420466.6407764,108213398.8526335,-5508701766.678454,17559680984.74803,77185828.20081094,-209275312.82075188,-107609467.17061427,-162439688.59784344,77185828.20081094,263774314.0933809,178702834.20618993,41304.367095934846,250.9475351392616,-74.6883099229279,-74.32649884902018,41304.367095934846,12291.410998525645,28.528018579574358,2.084177559723724,-0.022605133653432224,250.9475351392616,28.528018579574358,169.31824265911982,0.9830879118680261,-0.20420745753399405,-74.6883099229279,2.084177559723724,0.9830879118680261,39.41914960755689,-0.0027325964137256548,-74.32649884902018,-0.022605133653432224,-0.20420745753399405,-0.0027325964137256548,29.461415369409682
s18_sit,-1,2102090875915554.8,718901352642.5809,-5848989916.71824,-342780161.4753326,92402688.81556228,718901352642.5809,9863179033318.127,-19688520533.60042,851131865.8189322,-27913591.902875826,-5848989916.71824,-19688520533.60042,767125199834.2113,-3870924291.1510296,-80080047.55954047,-342780161.4753326,851131865.8189322,-3870924291.1510296,11417768441.793634,89605750.13747482,92402688.81556228,-27913591.902875826,-80080047.55954047,89605750.13747482,101475102.25276174,175973195.1926089,720.1747418546521,-1106.3743274399487,-152.89545432628302,96.27164401773302,720.1747418546521,146.38422275390258,0.14788618220458496,-0.07045463784090635,0.013992690129992583,-1106.3743274399487,0.14788618220458496,86.14528582879844,-0.18374319937898811,0.006928898217189487,-152.89545432628302,-0.07045463784090635,-0.18374319937898811,14.594774103131536,0.014736323187120166,96.27164401773302,0.013992690129992583,0.006928898217189487,0.014736323187120166,3.354892620602
s19_walk,0,2130153556502239.2,1185259814377.5027,-124121528623.87938,10047489679.330507,879493247.3426571,1185259814377.5027,16085373786156.96,-20067525549.607426,2268131118.759418,114359419.99633901,-124121528623.87938,-20067525549.607426,1289547858610.367,-8838293476.398571,138829458.38411593,10047489679.330507,2268131118.759418,-8838293476.398571,28487403241.101696,-14658950.608194077,879493247.3426571,114359419.99633901,138829458.38411593,-14658950.608194077,569789754.6980407,202335430.42769662,11541.81472116895,-245.12537034966476,191.3040798500116,-107.57565741031885,11541.81472116895,5066.908417570417,-24.248776809758784,3.1541950243961465,0.7014394829114581,-245.12537034966476,-24.248776809758784,217.3917296671018,-2.677509620247838,-0.18545911073371657,191.3040798500116,3.1541950243961465,-2.677509620247838,18.736199263783487,0.06597884035739174,-107.57565741031885,0.7014394829114581,-0.18545911073371657,0.06597884035739174,6.795825068233864
s19_run,1,2115005491493914.0,991677106124.5103,21447064040.254543,8297158527.869743,620026609.2235817,991677106124.5103,17767798210263.273,-47937126951.22656,1929447363.8561835,-440358143.5446389,21447064040.254543,-47937126951.22656,1495189025052.2432,-7500198116.35755,-141796549.11418676,8297158527.869743,1929447363.8561835,-7500198116.35755,34217613747.12437,-7849622.932259375,620026609.2235817,-440358143.5446389,-141796549.11418676,-7849622.932259375,855681683.6785941,227685892.97618735,122402.83249654791,-1621.9258358551288,-368.62711341451336,400.1002108950875,122402.83249654791,60729.672156170214,-500.8805275369551,-19.765340559697925,-1.4764336670917437,-1621.9258358551288,-500.8805275369551,1128.5438251239304,1.1747720085818092,-2.4668982995481654,-368.62711341451336,-19.765340559697925,1.1747720085818092,138.63646395403345,-0.3003384165038553,400.1002108950875,-1.4764336670917437,-2.4668982995481654,-0.3003384165038553,83.85793717114665
s19_sit,-1,2163610604010344.2,469272894242.45557,-27614881881.29368,2346333277.861115,-11001694.342023287,469272894242.45557,13244834113636.227,-21977336526.94604,782067055.4241463,77329452.11547986,-27614881881.29368,-21977336526.94604,1119068490883.2424,-8085694942.954883,25967942.92963344,2346333277.861115,782067055.4241463,-8085694942.954883,23071390974.096905,35612339.38240462,-11001694.342023287,77329452.11547986,25967942.92963344,35612339.38240462,491537609.3656848,182021620.95104784,903.6827562139069,357.79878228482033,-69.14251879354192,-41.31754503112421,903.6827562139069,151.35444323060258,-0.7437213379537417,-0.596131505889882,-0.20983869595204804,357.79878228482033,-0.7437213379537417,99.09494254201697,0.528135739590232,0.06693292991093747,-69.14251879354192,-0.596131505889882,0.528135739590232,15.811703141322267,0.13045879045949402,-41.31754503112421,-0.20983869595204804,0.06693292991093747,0.13045879045949402,3.260498015488119
s20_walk,0,2125952263620400.5,2743244924477.2104,-65290558449.65683,-6017752965.910205,-987124447.4523726,2743244924477.2104,16109983163213.791,-45363956963.37807,729388340.0491023,-191420262.52170756,-65290558449.65683,-45363956963.37807,1012235711419.0382,-4513012717.029946,-181807994.3310414,-6017752965.910205,729388340.0491023,-4513012717.029946,29652724759.76597,-63897836.02443604,-987124447.4523726,-191420262.52170756,-181807994.3310414,-63897836.02443604,874711161.1494672,211914196.12957945,2019.645602498002,858.4497438308621,97.86894507381056,-23.070653409767566,2019.645602498002,1432.906696242478,-1.4571742190215495,-0.1369199710205029,0.30649337651527303,858.4497438308621,-1.4571742190215495,100.7404081485781,-0.10426771309847224,-0.05620386844275872,97.86894507381056,-0.1369199710205029,-0.10426771309847224,15.386233129393306,-0.07494482721312952,-23.070653409767566,0.30649337651527303,-0.05620386844275872,-0.07494482721312952,5.366534116374468
s20_run,1,2197332596034693.5,2182723344852.5068,-169464607106.444,-279915031.1217197,-1323842521.7942724,2182723344852.5068,16648797154772.596,-58504238124.88093,1982828684.720302,-192859373.45578304,-169464607106.444,-58504238124.88093,1081105873832.1163,-9793168593.94227,-17190757.47914797,-279915031.1217197,1982828684.720302,-9793168593.94227,29013540681.57379,56940775.24590432,-1323842521.7942724,-192859373.45578304,-17190757.47914797,56940775.24590432,815471266.7437893,201478696.95801044,37866.95520568045,-227.64713770316797,-1.9850006493134291,-99.9431384240254,37866.95520568045,15473.905980636146,-44.53511821423956,2.474725907507161,0.6461021665650895,-227.64713770316797,-44.53511821423956,500.879485594542,-1.9975119045728227,0.09301105644642907,-1.9850006493134291,2.474725907507161,-1.9975119045728227,30.8348968065713,0.5967089058142905,-99.9431384240254,0.6461021665650895,0.09301105644642907,0.5967089058142905,20.704678848616087
s20_sit,-1,2161831174081329.5,2424630967200.4536,-7371138100.411569,5892145524.317139,1905161665.699086,2424630967200.4536,13887062179717.553,-29408154734.698524,1249554115.9091442,554111271.8191619,-7371138100.411569,-29408154734.698524,876597036747.5409,-5302683197.555523,-151148723.25475097,5892145524.317139,1249554115.9091442,-5302683197.555523,27006707807.110542,23985980.778092556,1905161665.699086,554111271.8191619,-151148723.25475097,23985980.778092556,808332675.1773324,178990187.04359007,-923.6199093649184,-428.29721957103885,6.230312373273546,21.256840631236884,-923.6199093649184,307.10950500983296,2.9127960742012977,0.24502335425095553,0.030180098336242786,-428.29721957103885,2.9127960742012977,151.99464798718125,-1.4794322678076408,-0.04115970989715037,6.230312373273546,0.24502335425095553,-1.4794322678076408,17.65065076409828,-0.141914550522034,21.256840631236884,0.030180098336242786,-0.04115970989715037,-0.141914550522034,3.780971020760505
s21_walk,0,2102519092664726.2,1625582922320.8708,18578512160.062016,-823907281.4564078,263807386.37588325,1625582922320.8708,11205979262397.963,-34092705394.69174,-106160712.97366783,94420596.66068389,18578512160.062016,-34092705394.69174,1222329909306.948,-9518791526.998587,72562381.25931615,-823907281.4564078,-106160712.97366783,-9518791526.998587,29678236924.576077,-6531216.625462657,263807386.37588325,94420596.66068389,72562381.25931615,-6531216.625462657,435385739.45213395,200972611.3451634,1360.9361610250294,58.074844503122705,-215.1332180373128,-27.09375968236996,1360.9361610250294,1333.295145483642,-2.1416929628478085,0.7019766301592799,-0.08245023293570124,58.074844503122705,-2.1416929628478085,124.84934844448355,-0.6150308661777958,-0.10580165715652654,-215.1332180373128,0.7019766301592799,-0.6150308661777958,21.567547015031693,-1.2670804926637556,-27.09375968236996,-0.08245023293570124,-0.10580165715652654,-1.2670804926637556,5.215555836835709
s21_run,1,2105161076277287.2,1426268116754.9338,24043514097.722496,-8405514630.885466,-486601390.26765376,1426268116754.9338,11471698250353.268,-32163423868.21808,1441446115.0568523,30203078.617982075,24043514097.722496,-32163423868.21808,1256710909961.0005,-7290300753.933669,24998361.737125944,-8405514630.885466,1441446115.0568523,-7290300753.933669,28610720196.820045,-115392550.35841613,-486601390.26765376,30203078.617982075,24998361.737125944,-115392550.35841613,433952629.88455963,182622675.0164699,35749.61194931228,676.7925508012411,26.241141792401486,-3.9253229072606812,35749.61194931228,10107.184535632152,-1.3817688210184371,-3.9752677306518813,0.40699956566812684,676.7925508012411,-1.3817688210184371,116.93221844351606,0.17340797850530967,-0.20276480278649647,26.241141792401486,-3.9752677306518813,0.17340797850530967,21.03818689185781,-0.03267174902356378,-3.9253229072606812,0.40699956566812684,-0.20276480278649647,-0.03267174902356378,15.155745034650202
s21_sit,-1,2129936798389992.5,953386929296.8611,-35793237195.27551,3571448963.814531,-362381969.81097984,953386929296.8611,10728794187034.148,-24502047151.82349,313748038.2107718,14584491.65297342,-35793237195.27551,-24502047151.82349,1025464823674.4062,-8788140494.922523,22728778.858013257,3571448963.814531,313748038.2107718,-8788140494.922523,21313171112.44269,45551526.07176585,-362381969.81097984,14584491.65297342,22728778.858013257,45551526.07176585,184742646.244564,179777364.0205289,169.26576736043734,222.7848649852411,-42.25975302250465,-13.78021012293009,169.26576736043734,129.44119319814897,-0.0944594082819298,-0.11659094112806512,-0.033346557203777334,222.7848649852411,-0.0944594082819298,107.79605118503828,-0.07823312071145591,-0.021594690582928115,-42.25975302250465,-0.11659094112806512,-0.07823312071145591,14.588183344585232,-0.02732304707508233,-13.78021012293009,-0.033346557203777334,-0.021594690582928115,-0.02732304707508233,2.523501849741743
s22_walk,0,2108999771204803.8,1555758564103.0908,95432695508.11441,-14315331389.749685,2323890996.1042514,1555758564103.0908,18223049258416.44,-15890176056.316395,2868689433.1749754,132162118.23309138,95432695508.11441,-15890176056.316395,1611087082869.069,-9658390381.731544,-9433839.992604418,-14315331389.749685,2868689433.1749754,-9658390381.731544,39094874591.583694,156782526.11113948,2323890996.1042514,132162118.23309138,-9433839.992604418,156782526.11113948,906049990.9889483,199480189.7745604,4160.463074428399,-95.4504872935641,-42.16986440147544,-95.58165338027896,4160.463074428399,1360.9973801789406,-4.730368271278419,0.1722472999438969,-0.8858280988573298,-95.4504872935641,-4.730368271278419,63.97540856072634,0.5780413762722412,0.43642576481050394,-42.16986440147544,0.1722472999438969,0.5780413762722412,10.130863922531455,0.046543808467169004,-95.58165338027896,-0.8858280988573298,0.43642576481050394,0.046543808467169004,2.8748555308040533
s22_run,1,2133841057501880.2,1977316316959.4143,-43270152633.987144,15723750477.19647,1845681395.2981627,1977316316959.4143,18875907112159.387,-39050467059.63188,1859488788.5949097,209173344.91542146,-43270152633.987144,-39050467059.63188,1557612544914.111,-8753946004.145603,-209694328.1686949,15723750477.19647,1859488788.5949097,-8753946004.145603,39833443742.69275,9683229.57002993,1845681395.2981627,209173344.91542146,-209694328.1686949,9683229.57002993,997580676.8869922,191580600.41960984,25315.854855981124,335.1268751465222,-77.56992313419705,-89.73933498616631,25315.854855981124,13037.657161906838,-118.36767008328127,-6.000720658114314,0.5657573693262666,335.1268751465222,-118.36767008328127,273.14946374845226,-1.5910737009039473,-0.1823845852520275,-77.56992313419705,-6.000720658114314,-1.5910737009039473,21.76136487640239,0.1361468736157047,-89.73933498616631,0.5657573693262666,-0.1823845852520275,0.1361468736157047,13.726098460857509
s22_sit,-1,2105667280008536.8,1677846395312.7908,24371149833.274414,13173243195.178968,297339326.5848894,1677846395312.7908,15572446568798.6,-31433824490.000366,129084070.11417425,223614407.75679186,24371149833.274414,-31433824490.000366,1022521759953.766,-8094755065.839259,62909279.28993096,13173243195.178968,129084070.11417425,-8094755065.839259,25538039178.794334,79934770.39556059,297339326.5848894,223614407.75679186,62909279.28993096,79934770.39556059,1095512772.9648478,177897119.79199666,189.00285148197418,-287.6665142479629,253.39393807748064,6.592512795844676,189.00285148197418,143.01097093162312,-0.09429380954099184,0.013618840497160145,0.03605103040681368,-287.6665142479629,-0.09429380954099184,187.50262865771225,-0.15172290574294867,0.038452060045986884,253.39393807748064,0.013618840497160145,-0.15172290574294867,18.248498533856804,-0.06667293185654334,6.592512795844676,0.03605103040681368,0.038452060045986884,-0.06667293185654334,3.159833239939419
